18,0 395,0 1,000
35,0 405,0 1,000
45,0 28,0 1,122
5,0 207,0 0,917
7,0 375,0 1,000
52,0 121,0 1,007
26,0 263,0 0,956
23,0 238,0 0,950
36,0 275,0 0,978
15,0 368,0 1,000
6,0 368,0 1,000
54,0 264,0 0,978
54,0 417,0 1,000
53,0 284,0 0,978
5,0 331,0 1,000
43,0 180,0 0,978
34,0 125,0 1,006
25,0 173,0 0,954
37,0 436,0 1,000
21,0 232,0 0,950
31,0 407,0 1,000
43,0 214,0 0,978
31,0 199,0 0,967
12,0 426,0 1,000
40,0 195,0 0,978
27,0 368,0 1,000
37,0 248,0 0,978
33,0 454,0 1,000
43,0 39,0 1,119
30,0 110,0 0,996
33,0 316,0 1,000
30,0 362,0 1,000
41,0 90,0 1,014
21,0 306,0 1,000
54,0 44,0 1,115
44,0 267,0 0,978
25,0 361,0 1,000
9,0 195,0 0,917
35,0 309,0 1,000
4,0 180,0 0,917
34,0 432,0 1,000
12,0 185,0 0,923
25,0 379,0 1,000
38,0 369,0 1,000
33,0 393,0 1,000
55,0 118,0 1,008
0,0 262,0 0,917
15,0 241,0 0,933
26,0 188,0 0,956
38,0 13,0 1,120
12,0 242,0 0,923
14,0 451,0 1,000
17,0 345,0 1,000
53,0 408,0 1,000
37,0 260,0 0,978
58,0 351,0 1,000
58,0 332,0 1,000
25,0 308,0 1,000
6,0 41,0 0,974
43,0 422,0 1,000
40,0 6,0 1,122
47,0 67,0 1,077
19,0 169,0 0,950
6,0 31,0 0,978
33,0 302,0 1,000
38,0 178,0 0,978
38,0 370,0 1,000
23,0 100,0 0,978
15,0 211,0 0,933
12,0 227,0 0,923
41,0 237,0 0,978
48,0 65,0 1,083
42,0 132,0 1,004
3,0 28,0 0,978
41,0 398,0 1,000
3,0 101,0 0,949
22,0 193,0 0,950
51,0 281,0 0,978
12,0 424,0 1,000
57,0 232,0 0,978
49,0 79,0 1,014
33,0 46,0 1,093
2,0 358,0 1,000
6,0 262,0 0,917
26,0 119,0 0,983
12,0 69,0 0,978
1,0 56,0 0,969
4,0 296,0 0,917
41,0 206,0 0,978
14,0 282,0 0,930
50,0 83,0 1,014
51,0 333,0 1,000
37,0 87,0 1,014
20,0 40,0 1,011
6,0 415,0 1,000
44,0 414,0 1,000
20,0 432,0 1,000
34,0 441,0 1,000
56,0 354,0 1,000
35,0 134,0 1,002
45,0 81,0 1,014
15,0 260,0 0,933
43,0 222,0 0,978
37,0 18,0 1,119
2,0 7,0 0,978
36,0 345,0 1,000
30,0 94,0 1,002
52,0 410,0 1,000
1,0 450,0 1,000
35,0 416,0 1,000
26,0 404,0 1,000
25,0 8,0 1,034
54,0 375,0 1,000
15,0 55,0 0,988
2,0 94,0 0,950
23,0 127,0 0,968
60,0 196,0 0,978
0,0 193,0 0,917
4,0 49,0 0,971
35,0 22,0 1,116
25,0 318,0 1,000
18,0 270,0 0,950
21,0 217,0 0,950
36,0 151,0 0,978
23,0 438,0 1,000
2,0 50,0 0,971
27,0 22,0 1,059
34,0 89,0 1,015
14,0 147,0 0,935
51,0 323,0 1,000
42,0 415,0 1,000
14,0 212,0 0,930
4,0 8,0 0,978
60,0 154,0 0,978
44,0 221,0 0,978
1,0 55,0 0,969
33,0 182,0 0,973
44,0 174,0 0,978
15,0 337,0 1,000
0,0 118,0 0,941
52,0 287,0 0,978
58,0 234,0 0,978
21,0 296,0 0,950
35,0 257,0 0,978
3,0 200,0 0,917
37,0 276,0 0,978
27,0 56,0 1,043
57,0 403,0 1,000
36,0 391,0 1,000
5,0 323,0 1,000
44,0 238,0 0,978
34,0 367,0 1,000
35,0 49,0 1,104
55,0 199,0 0,978
50,0 155,0 0,978
24,0 48,0 1,007
23,0 256,0 0,950
39,0 203,0 0,978
2,0 265,0 0,917
45,0 166,0 0,978
60,0 256,0 0,978
58,0 340,0 1,000
24,0 213,0 0,950
19,0 197,0 0,950
58,0 427,0 1,000
17,0 283,0 0,943
16,0 159,0 0,937
35,0 282,0 0,978
49,0 30,0 1,122
13,0 48,0 0,986
48,0 11,0 1,122
43,0 440,0 1,000
40,0 411,0 1,000
37,0 334,0 1,000
28,0 449,0 1,000
17,0 65,0 0,994
18,0 268,0 0,950
35,0 361,0 1,000
54,0 127,0 1,006
49,0 60,0 1,095
49,0 126,0 1,006
24,0 427,0 1,000
15,0 76,0 0,965
19,0 282,0 0,950
20,0 158,0 0,950
54,0 41,0 1,118
11,0 445,0 1,000
19,0 172,0 0,950
55,0 253,0 0,978
2,0 33,0 0,978
57,0 64,0 1,086
55,0 102,0 1,013
28,0 190,0 0,960
44,0 102,0 1,013
26,0 45,0 1,039
40,0 390,0 1,000
37,0 101,0 1,013
31,0 370,0 1,000
58,0 221,0 0,978
32,0 334,0 1,000
47,0 183,0 0,978
46,0 239,0 0,978
21,0 440,0 1,000
47,0 96,0 1,013
54,0 349,0 1,000
5,0 140,0 0,930
58,0 336,0 1,000
1,0 93,0 0,950
4,0 279,0 0,917
45,0 223,0 0,978
31,0 413,0 1,000
41,0 191,0 0,978
13,0 35,0 0,996
39,0 158,0 0,978
36,0 400,0 1,000
14,0 343,0 1,000
45,0 358,0 1,000
45,0 252,0 0,978
49,0 277,0 0,978
51,0 422,0 1,000
21,0 188,0 0,950
11,0 119,0 0,945
8,0 11,0 0,978
30,0 70,0 1,047
58,0 367,0 1,000
49,0 26,0 1,122
55,0 282,0 0,978
33,0 364,0 1,000
34,0 290,0 0,978
29,0 30,0 1,076
21,0 386,0 1,000
40,0 241,0 0,978
24,0 397,0 1,000
50,0 52,0 1,109
6,0 56,0 0,969
11,0 367,0 1,000
58,0 241,0 0,978
19,0 25,0 1,015
12,0 375,0 1,000
22,0 382,0 1,000
45,0 257,0 0,978
33,0 198,0 0,973
59,0 452,0 1,000
27,0 111,0 0,988
59,0 176,0 0,978
46,0 433,0 1,000
19,0 331,0 1,000
56,0 194,0 0,978
25,0 245,0 0,953
18,0 363,0 1,000
2,0 212,0 0,917
41,0 347,0 1,000
48,0 59,0 1,097
60,0 413,0 1,000
25,0 169,0 0,954
45,0 259,0 0,978
3,0 260,0 0,917
23,0 190,0 0,950
37,0 76,0 1,015
50,0 90,0 1,014
35,0 329,0 1,000
16,0 18,0 1,006
56,0 58,0 1,099
32,0 442,0 1,000
41,0 136,0 1,001
32,0 393,0 1,000
36,0 425,0 1,000
0,0 24,0 0,978
45,0 421,0 1,000
0,0 362,0 1,000
50,0 351,0 1,000
43,0 297,0 0,978
23,0 67,0 1,000
2,0 282,0 0,917
18,0 396,0 1,000
38,0 230,0 0,978
44,0 146,0 0,989
51,0 148,0 0,985
18,0 186,0 0,950
59,0 139,0 0,999
24,0 434,0 1,000
9,0 27,0 0,978
10,0 444,0 1,000
6,0 405,0 1,000
43,0 317,0 1,000
8,0 211,0 0,917
23,0 373,0 1,000
22,0 335,0 1,000
6,0 45,0 0,973
45,0 356,0 1,000
54,0 41,0 1,118
38,0 263,0 0,978
49,0 6,0 1,122
10,0 176,0 0,917
54,0 188,0 0,978
57,0 140,0 0,998
47,0 34,0 1,122
35,0 419,0 1,000
38,0 317,0 1,000
40,0 285,0 0,978
22,0 225,0 0,950
25,0 129,0 0,976
23,0 333,0 1,000
3,0 54,0 0,969
12,0 26,0 0,992
11,0 93,0 0,954
50,0 74,0 1,031
45,0 118,0 1,008
40,0 414,0 1,000
46,0 120,0 1,008
52,0 189,0 0,978
57,0 50,0 1,112
9,0 69,0 0,961
46,0 432,0 1,000
8,0 253,0 0,917
56,0 192,0 0,978
54,0 88,0 1,014
48,0 334,0 1,000
50,0 249,0 0,978
34,0 116,0 1,009
9,0 207,0 0,917
38,0 167,0 0,978
44,0 243,0 0,978
59,0 373,0 1,000
33,0 9,0 1,106
5,0 175,0 0,917
38,0 380,0 1,000
17,0 92,0 0,972
3,0 213,0 0,917
60,0 416,0 1,000
54,0 8,0 1,122
38,0 439,0 1,000
60,0 233,0 0,978
36,0 54,0 1,103
4,0 421,0 1,000
29,0 354,0 1,000
7,0 37,0 0,977
2,0 182,0 0,917
52,0 419,0 1,000
6,0 304,0 1,000
17,0 233,0 0,943
26,0 289,0 0,956
8,0 10,0 0,978
15,0 409,0 1,000
18,0 155,0 0,950
42,0 413,0 1,000
38,0 377,0 1,000
1,0 309,0 1,000
55,0 325,0 1,000
13,0 422,0 1,000
0,0 230,0 0,917
21,0 399,0 1,000
9,0 66,0 0,963
13,0 266,0 0,927
57,0 335,0 1,000
34,0 273,0 0,978
44,0 201,0 0,978
49,0 299,0 0,978
32,0 248,0 0,970
12,0 387,0 1,000
27,0 245,0 0,958
38,0 327,0 1,000
17,0 104,0 0,967
9,0 290,0 0,917
11,0 111,0 0,948
25,0 373,0 1,000
47,0 110,0 1,010
20,0 281,0 0,950
27,0 271,0 0,958
40,0 405,0 1,000
58,0 121,0 1,007
55,0 143,0 0,995
20,0 271,0 0,950
48,0 315,0 1,000
9,0 301,0 1,000
7,0 417,0 1,000
35,0 388,0 1,000
33,0 211,0 0,973
12,0 303,0 1,000
57,0 84,0 1,014
48,0 296,0 0,978
54,0 342,0 1,000
6,0 304,0 1,000
25,0 216,0 0,953
23,0 12,0 1,013
50,0 218,0 0,978
50,0 89,0 1,014
60,0 165,0 0,978
23,0 347,0 1,000
41,0 409,0 1,000
38,0 147,0 0,987
7,0 408,0 1,000
22,0 141,0 0,960
44,0 84,0 1,014
29,0 181,0 0,962
22,0 355,0 1,000
42,0 431,0 1,000
56,0 38,0 1,120
40,0 89,0 1,014
57,0 419,0 1,000
51,0 303,0 1,000
49,0 34,0 1,122
7,0 19,0 0,978
51,0 321,0 1,000
34,0 64,0 1,086
28,0 409,0 1,000
22,0 126,0 0,968
37,0 112,0 1,010
20,0 452,0 1,000
55,0 401,0 1,000
40,0 447,0 1,000
29,0 221,0 0,962
44,0 214,0 0,978
43,0 51,0 1,110
28,0 388,0 1,000
39,0 135,0 1,002
5,0 278,0 0,917
2,0 53,0 0,970
15,0 178,0 0,933
34,0 27,0 1,115
20,0 279,0 0,950
52,0 409,0 1,000
39,0 178,0 0,978
13,0 163,0 0,927
6,0 51,0 0,970
41,0 49,0 1,112
45,0 431,0 1,000
34,0 17,0 1,115
8,0 431,0 1,000
13,0 159,0 0,927
7,0 118,0 0,941
41,0 389,0 1,000
39,0 249,0 0,978
33,0 455,0 1,000
1,0 125,0 0,938
56,0 198,0 0,978
51,0 188,0 0,978
55,0 180,0 0,978
59,0 31,0 1,122
0,0 251,0 0,917
44,0 109,0 1,010
24,0 179,0 0,950
56,0 165,0 0,978
58,0 95,0 1,013
10,0 204,0 0,917
20,0 231,0 0,950
42,0 428,0 1,000
17,0 155,0 0,943
0,0 165,0 0,918
49,0 344,0 1,000
7,0 99,0 0,950
9,0 224,0 0,917
17,0 75,0 0,972
18,0 23,0 1,015
50,0 345,0 1,000
48,0 435,0 1,000
49,0 363,0 1,000
2,0 30,0 0,978
45,0 288,0 0,978
36,0 366,0 1,000
49,0 35,0 1,122
54,0 102,0 1,013
43,0 57,0 1,101
1,0 412,0 1,000
39,0 414,0 1,000
52,0 220,0 0,978
46,0 84,0 1,014
32,0 172,0 0,970
60,0 401,0 1,000
59,0 122,0 1,007
24,0 151,0 0,950
38,0 395,0 1,000
42,0 314,0 1,000
4,0 17,0 0,978
37,0 384,0 1,000
49,0 49,0 1,112
11,0 395,0 1,000
53,0 435,0 1,000
24,0 135,0 0,964
7,0 376,0 1,000
25,0 369,0 1,000
51,0 381,0 1,000
18,0 338,0 1,000
39,0 300,0 0,978
26,0 422,0 1,000
10,0 403,0 1,000
26,0 339,0 1,000
20,0 220,0 0,950
58,0 59,0 1,097
49,0 44,0 1,115
5,0 454,0 1,000
34,0 282,0 0,978
46,0 91,0 1,014
10,0 98,0 0,950
34,0 27,0 1,115
3,0 362,0 1,000
15,0 405,0 1,000
53,0 363,0 1,000
47,0 284,0 0,978
55,0 386,0 1,000
13,0 6,0 0,996
42,0 129,0 1,005
12,0 405,0 1,000
20,0 340,0 1,000
44,0 123,0 1,007
2,0 151,0 0,919
15,0 168,0 0,933
10,0 349,0 1,000
37,0 263,0 0,978
43,0 221,0 0,978
27,0 239,0 0,958
19,0 103,0 0,977
33,0 177,0 0,973
14,0 173,0 0,930
30,0 132,0 0,988
57,0 183,0 0,978
47,0 209,0 0,978
60,0 450,0 1,000
40,0 122,0 1,007
30,0 394,0 1,000
7,0 15,0 0,978
33,0 166,0 0,973
2,0 69,0 0,961
50,0 365,0 1,000
57,0 151,0 0,978
53,0 91,0 1,014
32,0 48,0 1,081
11,0 73,0 0,970
15,0 33,0 1,002
36,0 194,0 0,978
30,0 397,0 1,000
8,0 360,0 1,000
50,0 340,0 1,000
60,0 261,0 0,978
47,0 112,0 1,010
45,0 225,0 0,978
35,0 408,0 1,000
25,0 455,0 1,000
43,0 103,0 1,012
22,0 98,0 0,978
15,0 176,0 0,933
38,0 327,0 1,000
0,0 33,0 0,978
31,0 362,0 1,000
3,0 361,0 1,000
26,0 261,0 0,956
35,0 184,0 0,978
13,0 366,0 1,000
25,0 253,0 0,953
26,0 60,0 1,035
12,0 258,0 0,923
27,0 367,0 1,000
60,0 347,0 1,000
5,0 58,0 0,968
34,0 417,0 1,000
28,0 369,0 1,000
47,0 219,0 0,978
57,0 374,0 1,000
16,0 346,0 1,000
40,0 259,0 0,978
21,0 74,0 0,984
6,0 158,0 0,919
3,0 393,0 1,000
60,0 139,0 0,999
2,0 210,0 0,917
21,0 364,0 1,000
11,0 329,0 1,000
43,0 105,0 1,012
22,0 246,0 0,950
44,0 70,0 1,064
13,0 370,0 1,000
33,0 138,0 0,992
11,0 102,0 0,952
44,0 443,0 1,000
9,0 221,0 0,917
14,0 7,0 0,999
14,0 189,0 0,930
16,0 47,0 0,994
25,0 290,0 0,953
29,0 203,0 0,962
6,0 286,0 0,917
35,0 315,0 1,000
27,0 391,0 1,000
6,0 36,0 0,978
34,0 345,0 1,000
49,0 388,0 1,000
42,0 324,0 1,000
42,0 360,0 1,000
28,0 62,0 1,049
37,0 333,0 1,000
47,0 147,0 0,987
18,0 325,0 1,000
17,0 149,0 0,944
36,0 152,0 0,978
51,0 68,0 1,073
15,0 118,0 0,954
25,0 21,0 1,034
15,0 76,0 0,965
19,0 264,0 0,950
52,0 90,0 1,014
31,0 184,0 0,967
58,0 427,0 1,000
54,0 222,0 0,978
59,0 211,0 0,978
48,0 427,0 1,000
43,0 333,0 1,000
48,0 388,0 1,000
12,0 424,0 1,000
48,0 270,0 0,978
29,0 74,0 1,017
18,0 173,0 0,950
17,0 410,0 1,000
40,0 369,0 1,000
57,0 73,0 1,043
7,0 292,0 0,917
52,0 249,0 0,978
48,0 196,0 0,978
16,0 188,0 0,937
29,0 218,0 0,962
58,0 88,0 1,014
16,0 185,0 0,937
22,0 214,0 0,950
2,0 153,0 0,919
20,0 376,0 1,000
34,0 307,0 1,000
42,0 171,0 0,978
49,0 455,0 1,000
7,0 436,0 1,000
19,0 171,0 0,950
27,0 146,0 0,973
17,0 221,0 0,943
35,0 101,0 1,014
36,0 277,0 0,978
36,0 177,0 0,978
0,0 40,0 0,975
0,0 277,0 0,917
24,0 349,0 1,000
31,0 273,0 0,967
46,0 261,0 0,978
44,0 189,0 0,978
50,0 237,0 0,978
2,0 453,0 1,000
50,0 428,0 1,000
0,0 203,0 0,917
14,0 237,0 0,930
49,0 35,0 1,122
52,0 169,0 0,978
34,0 264,0 0,978
4,0 305,0 1,000
20,0 334,0 1,000
49,0 254,0 0,978
41,0 105,0 1,012
28,0 364,0 1,000
48,0 214,0 0,978
40,0 343,0 1,000
55,0 73,0 1,043
27,0 194,0 0,958
35,0 217,0 0,978
7,0 389,0 1,000
33,0 143,0 0,987
28,0 154,0 0,961
20,0 378,0 1,000
40,0 85,0 1,014
52,0 286,0 0,978
2,0 139,0 0,930
59,0 149,0 0,982
37,0 312,0 1,000
16,0 318,0 1,000
8,0 317,0 1,000
19,0 399,0 1,000
10,0 50,0 0,971
51,0 146,0 0,989
55,0 14,0 1,122
60,0 409,0 1,000
4,0 293,0 0,917
0,0 414,0 1,000
39,0 346,0 1,000
51,0 422,0 1,000
28,0 206,0 0,960
36,0 290,0 0,978
57,0 446,0 1,000
36,0 158,0 0,978
11,0 151,0 0,923
9,0 399,0 1,000
9,0 328,0 1,000
8,0 448,0 1,000
3,0 104,0 0,948
44,0 91,0 1,014
25,0 78,0 0,986
43,0 170,0 0,978
15,0 199,0 0,933
43,0 116,0 1,009
40,0 256,0 0,978
0,0 214,0 0,917
20,0 404,0 1,000
30,0 66,0 1,059
22,0 160,0 0,950
17,0 77,0 0,972
33,0 430,0 1,000
1,0 7,0 0,978
45,0 370,0 1,000
24,0 221,0 0,950
1,0 133,0 0,934
3,0 317,0 1,000
12,0 384,0 1,000
48,0 36,0 1,121
53,0 219,0 0,978
15,0 396,0 1,000
60,0 186,0 0,978
56,0 187,0 0,978
36,0 442,0 1,000
17,0 34,0 1,010
26,0 364,0 1,000
33,0 184,0 0,973
24,0 451,0 1,000
35,0 206,0 0,978
37,0 148,0 0,985
6,0 427,0 1,000
10,0 240,0 0,917
32,0 69,0 1,054
11,0 132,0 0,940
22,0 452,0 1,000
14,0 81,0 0,962
11,0 282,0 0,920
0,0 316,0 1,000
38,0 326,0 1,000
3,0 351,0 1,000
44,0 341,0 1,000
26,0 421,0 1,000
49,0 380,0 1,000
43,0 42,0 1,117
9,0 366,0 1,000
52,0 84,0 1,014
42,0 196,0 0,978
54,0 119,0 1,008
47,0 366,0 1,000
11,0 219,0 0,920
32,0 50,0 1,080
47,0 123,0 1,007
21,0 327,0 1,000
45,0 209,0 0,978
39,0 334,0 1,000
34,0 440,0 1,000
32,0 451,0 1,000
52,0 169,0 0,978
60,0 347,0 1,000
47,0 409,0 1,000
35,0 214,0 0,978
41,0 86,0 1,014
13,0 281,0 0,927
48,0 33,0 1,122
25,0 289,0 0,953
41,0 228,0 0,978
46,0 359,0 1,000
53,0 277,0 0,978
17,0 156,0 0,943
29,0 106,0 0,996
14,0 341,0 1,000
59,0 347,0 1,000
41,0 45,0 1,115
59,0 240,0 0,978
48,0 245,0 0,978
5,0 340,0 1,000
44,0 32,0 1,122
44,0 10,0 1,122
40,0 454,0 1,000
55,0 147,0 0,987
55,0 377,0 1,000
26,0 57,0 1,035
18,0 6,0 1,015
4,0 322,0 1,000
36,0 18,0 1,117
36,0 289,0 0,978
40,0 434,0 1,000
60,0 151,0 0,978
0,0 196,0 0,917
52,0 380,0 1,000
48,0 364,0 1,000
58,0 209,0 0,978
39,0 231,0 0,978
20,0 205,0 0,950
55,0 311,0 1,000
39,0 405,0 1,000
21,0 328,0 1,000
40,0 48,0 1,113
49,0 26,0 1,122
25,0 431,0 1,000
47,0 91,0 1,014
22,0 417,0 1,000
35,0 316,0 1,000
0,0 390,0 1,000
4,0 260,0 0,917
22,0 306,0 1,000
50,0 27,0 1,122
42,0 15,0 1,122
5,0 241,0 0,917
1,0 312,0 1,000
38,0 124,0 1,007
21,0 146,0 0,955
24,0 69,0 0,998
41,0 319,0 1,000
13,0 403,0 1,000
31,0 219,0 0,967
9,0 229,0 0,917
8,0 169,0 0,918
54,0 372,0 1,000
36,0 409,0 1,000
43,0 132,0 1,004
36,0 265,0 0,978
50,0 424,0 1,000
0,0 364,0 1,000
42,0 421,0 1,000
45,0 58,0 1,099
53,0 203,0 0,978
50,0 46,0 1,114
20,0 414,0 1,000
47,0 142,0 0,996
31,0 379,0 1,000
18,0 382,0 1,000
37,0 275,0 0,978
7,0 162,0 0,918
9,0 179,0 0,917
10,0 233,0 0,917
8,0 423,0 1,000
42,0 337,0 1,000
35,0 406,0 1,000
42,0 451,0 1,000
17,0 67,0 0,993
27,0 263,0 0,958
25,0 180,0 0,953
23,0 209,0 0,950
24,0 307,0 1,000
59,0 214,0 0,978
11,0 153,0 0,923
23,0 70,0 0,996
55,0 411,0 1,000
50,0 89,0 1,014
6,0 267,0 0,917
54,0 117,0 1,008
53,0 265,0 0,978
20,0 189,0 0,950
28,0 416,0 1,000
9,0 126,0 0,938
5,0 406,0 1,000
23,0 134,0 0,964
34,0 310,0 1,000
49,0 100,0 1,013
47,0 243,0 0,978
48,0 453,0 1,000
14,0 307,0 1,000
2,0 17,0 0,978
29,0 150,0 0,962
34,0 94,0 1,015
49,0 188,0 0,978
23,0 297,0 0,950
21,0 305,0 1,000
45,0 374,0 1,000
29,0 164,0 0,962
19,0 46,0 1,008
27,0 110,0 0,989
42,0 36,0 1,121
44,0 102,0 1,013
10,0 39,0 0,976
7,0 77,0 0,950
37,0 246,0 0,978
30,0 455,0 1,000
45,0 159,0 0,978
9,0 146,0 0,924
38,0 409,0 1,000
31,0 445,0 1,000
33,0 428,0 1,000
20,0 300,0 0,950
18,0 319,0 1,000
0,0 422,0 1,000
60,0 303,0 1,000
0,0 351,0 1,000
17,0 85,0 0,972
29,0 269,0 0,962
39,0 290,0 0,978
31,0 214,0 0,967
39,0 87,0 1,014
57,0 370,0 1,000
10,0 215,0 0,917
34,0 144,0 0,993
24,0 426,0 1,000
36,0 148,0 0,985
1,0 111,0 0,944
37,0 103,0 1,013
19,0 343,0 1,000
36,0 386,0 1,000
33,0 250,0 0,973
17,0 49,0 0,998
16,0 406,0 1,000
33,0 237,0 0,973
34,0 237,0 0,978
14,0 321,0 1,000
59,0 420,0 1,000
52,0 292,0 0,978
40,0 207,0 0,978
36,0 238,0 0,978
30,0 37,0 1,081
23,0 189,0 0,950
5,0 414,0 1,000
15,0 91,0 0,965
45,0 439,0 1,000
58,0 136,0 1,001
35,0 376,0 1,000
28,0 49,0 1,053
58,0 453,0 1,000
16,0 278,0 0,937
36,0 272,0 0,978
49,0 128,0 1,005
14,0 380,0 1,000
49,0 376,0 1,000
15,0 409,0 1,000
43,0 445,0 1,000
51,0 126,0 1,006
45,0 163,0 0,978
13,0 240,0 0,927
1,0 58,0 0,968
38,0 358,0 1,000
33,0 30,0 1,106
16,0 317,0 1,000
45,0 408,0 1,000
44,0 240,0 0,978
17,0 106,0 0,965
60,0 248,0 0,978
11,0 272,0 0,920
12,0 178,0 0,923
4,0 323,0 1,000
6,0 400,0 1,000
53,0 372,0 1,000
50,0 229,0 0,978
20,0 52,0 1,006
17,0 321,0 1,000
54,0 418,0 1,000
8,0 329,0 1,000
25,0 35,0 1,034
38,0 208,0 0,978
47,0 168,0 0,978
48,0 135,0 1,002
9,0 420,0 1,000
5,0 153,0 0,919
28,0 72,0 1,036
48,0 245,0 0,978
24,0 378,0 1,000
24,0 78,0 0,978
35,0 204,0 0,978
28,0 303,0 1,000
31,0 338,0 1,000
53,0 92,0 1,014
59,0 116,0 1,009
39,0 284,0 0,978
48,0 349,0 1,000
31,0 357,0 1,000
6,0 329,0 1,000
12,0 154,0 0,926
47,0 348,0 1,000
40,0 188,0 0,978
42,0 51,0 1,110
40,0 241,0 0,978
30,0 236,0 0,964
51,0 163,0 0,978
47,0 91,0 1,014
23,0 59,0 1,004
35,0 83,0 1,014
28,0 209,0 0,960
9,0 431,0 1,000
18,0 434,0 1,000
50,0 197,0 0,978
38,0 7,0 1,120
18,0 410,0 1,000
23,0 296,0 0,950
4,0 205,0 0,917
18,0 193,0 0,950
21,0 189,0 0,950
57,0 356,0 1,000
4,0 448,0 1,000
50,0 309,0 1,000
26,0 39,0 1,044
38,0 206,0 0,978
5,0 10,0 0,978
22,0 104,0 0,976
19,0 386,0 1,000
8,0 243,0 0,917
36,0 133,0 1,003
19,0 223,0 0,950
44,0 444,0 1,000
34,0 223,0 0,978
10,0 197,0 0,917
42,0 309,0 1,000
9,0 182,0 0,917
28,0 137,0 0,985
10,0 43,0 0,974
30,0 413,0 1,000
19,0 28,0 1,015
27,0 265,0 0,958
56,0 392,0 1,000
16,0 145,0 0,944
1,0 20,0 0,978
12,0 383,0 1,000
6,0 77,0 0,950
2,0 45,0 0,973
54,0 174,0 0,978
27,0 257,0 0,958
8,0 136,0 0,932
25,0 248,0 0,953
30,0 396,0 1,000
10,0 40,0 0,975
28,0 26,0 1,068
34,0 256,0 0,978
53,0 367,0 1,000
22,0 133,0 0,965
58,0 381,0 1,000
10,0 223,0 0,917
42,0 223,0 0,978
36,0 108,0 1,011
12,0 62,0 0,979
54,0 162,0 0,978
47,0 172,0 0,978
10,0 421,0 1,000
20,0 220,0 0,950
32,0 173,0 0,970
33,0 413,0 1,000
30,0 279,0 0,964
38,0 127,0 1,006
20,0 295,0 0,950
56,0 92,0 1,014
8,0 213,0 0,917
12,0 424,0 1,000
2,0 450,0 1,000
7,0 432,0 1,000
58,0 419,0 1,000
43,0 221,0 0,978
14,0 419,0 1,000
54,0 134,0 1,002
26,0 455,0 1,000
46,0 426,0 1,000
29,0 337,0 1,000
57,0 287,0 0,978
27,0 258,0 0,958
43,0 332,0 1,000
29,0 305,0 1,000
48,0 346,0 1,000
39,0 373,0 1,000
18,0 276,0 0,950
15,0 71,0 0,981
40,0 15,0 1,122
13,0 114,0 0,952
23,0 361,0 1,000
37,0 417,0 1,000
10,0 159,0 0,919
21,0 437,0 1,000
6,0 425,0 1,000
35,0 118,0 1,008
50,0 337,0 1,000
17,0 30,0 1,010
11,0 287,0 0,920
19,0 62,0 1,003
30,0 181,0 0,964
9,0 47,0 0,972
11,0 224,0 0,920
19,0 310,0 1,000
47,0 225,0 0,978
60,0 225,0 0,978
53,0 318,0 1,000
46,0 195,0 0,978
49,0 396,0 1,000
11,0 173,0 0,921
14,0 416,0 1,000
37,0 86,0 1,014
57,0 388,0 1,000
4,0 336,0 1,000
52,0 415,0 1,000
22,0 445,0 1,000
59,0 369,0 1,000
24,0 176,0 0,950
48,0 373,0 1,000
4,0 299,0 0,917
36,0 104,0 1,012
3,0 338,0 1,000
16,0 448,0 1,000
22,0 159,0 0,950
45,0 13,0 1,122
23,0 118,0 0,971
9,0 227,0 0,917
49,0 349,0 1,000
60,0 285,0 0,978
32,0 175,0 0,970
29,0 425,0 1,000
43,0 153,0 0,978
12,0 339,0 1,000
15,0 9,0 1,002
47,0 341,0 1,000
8,0 166,0 0,918
42,0 124,0 1,007
31,0 269,0 0,967
28,0 190,0 0,960
49,0 381,0 1,000
21,0 274,0 0,950
2,0 372,0 1,000
16,0 186,0 0,937
57,0 352,0 1,000
42,0 366,0 1,000
17,0 368,0 1,000
8,0 343,0 1,000
14,0 250,0 0,930
15,0 94,0 0,965
7,0 118,0 0,941
19,0 446,0 1,000
51,0 173,0 0,978
38,0 408,0 1,000
18,0 317,0 1,000
58,0 329,0 1,000
34,0 385,0 1,000
19,0 380,0 1,000
35,0 121,0 1,007
21,0 449,0 1,000
8,0 169,0 0,918
49,0 437,0 1,000
10,0 185,0 0,917
53,0 116,0 1,009
17,0 270,0 0,943
46,0 246,0 0,978
43,0 278,0 0,978
60,0 231,0 0,978
56,0 382,0 1,000
39,0 276,0 0,978
5,0 258,0 0,917
21,0 13,0 1,014
48,0 371,0 1,000
48,0 384,0 1,000
18,0 346,0 1,000
10,0 147,0 0,923
10,0 341,0 1,000
16,0 113,0 0,958
46,0 86,0 1,014
34,0 172,0 0,978
34,0 158,0 0,978
14,0 7,0 0,999
2,0 31,0 0,978
8,0 138,0 0,931
23,0 376,0 1,000
21,0 455,0 1,000
4,0 314,0 1,000
24,0 238,0 0,950
54,0 276,0 0,978
29,0 359,0 1,000
12,0 423,0 1,000
51,0 193,0 0,978
36,0 237,0 0,978
3,0 446,0 1,000
11,0 269,0 0,920
14,0 147,0 0,935
30,0 305,0 1,000
9,0 363,0 1,000
27,0 285,0 0,958
26,0 350,0 1,000
7,0 110,0 0,945
14,0 365,0 1,000
41,0 15,0 1,122
32,0 199,0 0,970
31,0 447,0 1,000
27,0 453,0 1,000
1,0 395,0 1,000
19,0 26,0 1,015
